Step,T_CE,T_Acc,T_Res,V_CE,V_Acc,V_Res,E_CE,E_Acc,E_Res,Time
447500,0.011982840985059738,0.99984,49992.0,0.06343436521291733,0.9815,9815.0,0.05565538399219513,0.9819,9819.0,36251.922000169754
448000,0.011982841029167175,0.99984,49992.0,0.06343436461687088,0.9815,9815.0,0.05565538489818573,0.9819,9819.0,36292.58565211296
448500,0.011982840970754624,0.99984,49992.0,0.06343436462283135,0.9815,9815.0,0.05565538486242294,0.9819,9819.0,36333.29060816765
449000,0.011982841028571129,0.99984,49992.0,0.0634343637406826,0.9815,9815.0,0.05565538480877876,0.9819,9819.0,36374.03052306175
449500,0.011982841007113457,0.99984,49992.0,0.06343436472117901,0.9815,9815.0,0.055655385065078736,0.9819,9819.0,36414.78275704384
450000,0.011982840975522996,0.99984,49992.0,0.06343436374664306,0.9815,9815.0,0.055655384600162505,0.9819,9819.0,36455.5681180954
450500,0.011982840993404388,0.99984,49992.0,0.06343436451554299,0.9815,9815.0,0.05565538448095322,0.9819,9819.0,36496.9331099987
451000,0.011982840955257416,0.99984,49992.0,0.06343436529636383,0.9815,9815.0,0.05565538377165794,0.9819,9819.0,36537.78529715538
451500,0.011982841053009034,0.99984,49992.0,0.06343436393737793,0.9815,9815.0,0.05565538442730904,0.9819,9819.0,36578.66600608826
452000,0.011982840986847878,0.99984,49992.0,0.06343436484336853,0.9815,9815.0,0.05565538495182991,0.9819,9819.0,36619.527770996094
452500,0.011982840986847878,0.99984,49992.0,0.0634343644797802,0.9815,9815.0,0.055655385136604306,0.9819,9819.0,36660.41821908951
453000,0.011982840968370437,0.99984,49992.0,0.06343436470031738,0.9815,9815.0,0.05565538468360901,0.9819,9819.0,36701.253627061844
453500,0.011982840979099274,0.99984,49992.0,0.06343436352014542,0.9815,9815.0,0.05565538468360901,0.9819,9819.0,36742.11816596985
454000,0.011982840965986253,0.99984,49992.0,0.06343436442613602,0.9815,9815.0,0.055655384159088134,0.9819,9819.0,36782.95395517349
454500,0.011982841019630432,0.99984,49992.0,0.06343436366319656,0.9815,9815.0,0.05565538448095322,0.9819,9819.0,36823.83762001991
455000,0.011982840992808342,0.99984,49992.0,0.0634343635559082,0.9815,9815.0,0.05565538485646248,0.9819,9819.0,36864.67286801338
455500,0.01198284097135067,0.99984,49992.0,0.06343436478674412,0.9815,9815.0,0.055655385214090344,0.9819,9819.0,36905.486593961716
456000,0.011982840992808342,0.99984,49992.0,0.06343436434268951,0.9815,9815.0,0.055655384594202044,0.9819,9819.0,36946.29663205147
456500,0.011982840973734856,0.99984,49992.0,0.06343436408638954,0.9815,9815.0,0.05565538471341133,0.9819,9819.0,36987.155610084534
457000,0.011982840990424156,0.99984,49992.0,0.06343436385393143,0.9815,9815.0,0.055655385088920595,0.9819,9819.0,37028.026649951935
457500,0.011982840957641601,0.99984,49992.0,0.06343436415195465,0.9815,9815.0,0.05565538486242294,0.9819,9819.0,37068.911961078644
458000,0.011982840970754624,0.99984,49992.0,0.06343436434268951,0.9815,9815.0,0.05565538455247879,0.9819,9819.0,37109.716598033905
458500,0.011982840997576714,0.99984,49992.0,0.06343436446785927,0.9815,9815.0,0.055655385130643845,0.9819,9819.0,37150.524695158005
459000,0.011982840968966483,0.99984,49992.0,0.06343436411619187,0.9815,9815.0,0.055655384504795076,0.9819,9819.0,37191.28517699242
459500,0.011982840977311135,0.99984,49992.0,0.06343436448574066,0.9815,9815.0,0.05565538486242294,0.9819,9819.0,37232.0444791317
460000,0.011982841007113457,0.99984,49992.0,0.06343436492681503,0.9815,9815.0,0.0556553846180439,0.9819,9819.0,37272.899132966995
460500,0.01198284097969532,0.99984,49992.0,0.0634343648314476,0.9815,9815.0,0.05565538538098335,0.9819,9819.0,37314.08999609947
461000,0.011982840982675552,0.99984,49992.0,0.06343436430096626,0.9815,9815.0,0.0556553847014904,0.9819,9819.0,37354.82636809349
461500,0.01198284096121788,0.99984,49992.0,0.06343436433076859,0.9815,9815.0,0.05565538483262062,0.9819,9819.0,37395.57239508629
462000,0.01198284095287323,0.99984,49992.0,0.06343436452746391,0.9815,9815.0,0.0556553847014904,0.9819,9819.0,37436.225454092026
462500,0.01198284098803997,0.99984,49992.0,0.06343436457514763,0.9815,9815.0,0.055655384349823,0.9819,9819.0,37476.97649216652
463000,0.011982840980291367,0.99984,49992.0,0.0634343648314476,0.9815,9815.0,0.055655384588241576,0.9819,9819.0,37517.66822195053
463500,0.011982840970754624,0.99984,49992.0,0.06343436461687088,0.9815,9815.0,0.0556553846180439,0.9819,9819.0,37558.42628002167
464000,0.011982840974330902,0.99984,49992.0,0.06343436525464058,0.9815,9815.0,0.05565538451075554,0.9819,9819.0,37599.13788795471
464500,0.011982841032743455,0.99984,49992.0,0.06343436483740807,0.9815,9815.0,0.05565538436770439,0.9819,9819.0,37639.87788105011
465000,0.011982841010689735,0.99984,49992.0,0.06343436501026153,0.9815,9815.0,0.05565538483262062,0.9819,9819.0,37680.61328911781
465500,0.011982841020226478,0.99984,49992.0,0.06343436414003373,0.9815,9815.0,0.05565538384914398,0.9819,9819.0,37721.30886602402
466000,0.01198284102320671,0.99984,49992.0,0.06343436417579651,0.9815,9815.0,0.05565538512468338,0.9819,9819.0,37762.05368113518
466500,0.011982841005921363,0.99984,49992.0,0.0634343645811081,0.9815,9815.0,0.05565538440346718,0.9819,9819.0,37802.755939006805
467000,0.011982840945720673,0.99984,49992.0,0.06343436420559884,0.9815,9815.0,0.05565538440346718,0.9819,9819.0,37843.46146297455
467500,0.011982840917706489,0.99984,49992.0,0.06343436430692673,0.9815,9815.0,0.055655384612083435,0.9819,9819.0,37884.14078617096
468000,0.011982841002345085,0.99984,49992.0,0.06343436465263366,0.9815,9815.0,0.05565538486242294,0.9819,9819.0,37924.86548304558
468500,0.011982840974330902,0.99984,49992.0,0.06343436494469643,0.9815,9815.0,0.055655384093523025,0.9819,9819.0,37965.53537297249
469000,0.011982840962409973,0.99984,49992.0,0.06343436418771743,0.9815,9815.0,0.05565538504421711,0.9819,9819.0,38006.24858903885
469500,0.011982840991020203,0.99984,49992.0,0.06343436455130577,0.9815,9815.0,0.05565538465976715,0.9819,9819.0,38046.98213195801
470000,0.011982840972542763,0.99984,49992.0,0.06343436377048492,0.9815,9815.0,0.055655383998155596,0.9819,9819.0,38087.72521710396
470500,0.01198284096956253,0.99984,49992.0,0.0634343639433384,0.9815,9815.0,0.055655385106801986,0.9819,9819.0,38128.99225497246
471000,0.011982840930223466,0.99984,49992.0,0.06343436496257782,0.9815,9815.0,0.055655384600162505,0.9819,9819.0,38169.7797100544
471500,0.011982840950489045,0.99984,49992.0,0.06343436409831046,0.9815,9815.0,0.05565538460612297,0.9819,9819.0,38210.50608706474
472000,0.011982840976119041,0.99984,49992.0,0.06343436509370803,0.9815,9815.0,0.05565538502931595,0.9819,9819.0,38251.20524907112
472500,0.011982840996980668,0.99984,49992.0,0.06343436393737793,0.9815,9815.0,0.05565538436174393,0.9819,9819.0,38291.91823101044
473000,0.011982840927243233,0.99984,49992.0,0.06343436421155929,0.9815,9815.0,0.055655384981632236,0.9819,9819.0,38332.64190912247
473500,0.011982840991914273,0.99984,49992.0,0.06343436380624771,0.9815,9815.0,0.05565538447499275,0.9819,9819.0,38373.44619202614
474000,0.011982840999960899,0.99984,49992.0,0.06343436468243599,0.9815,9815.0,0.055655385118722915,0.9819,9819.0,38414.172467947006
474500,0.01198284098803997,0.99984,49992.0,0.06343436483740807,0.9815,9815.0,0.05565538424253464,0.9819,9819.0,38454.980352163315
475000,0.011982841002941131,0.99984,49992.0,0.0634343642950058,0.9815,9815.0,0.05565538438558579,0.9819,9819.0,38495.74746608734
475500,0.011982841007709502,0.99984,49992.0,0.0634343652844429,0.9815,9815.0,0.055655384612083435,0.9819,9819.0,38536.43056511879
476000,0.01198284097790718,0.99984,49992.0,0.06343436520099639,0.9815,9815.0,0.05565538435578346,0.9819,9819.0,38577.192815065384
476500,0.011982840949296952,0.99984,49992.0,0.06343436463475227,0.9815,9815.0,0.05565538477599621,0.9819,9819.0,38617.983031988144
477000,0.011982841004133224,0.99984,49992.0,0.06343436364531517,0.9815,9815.0,0.05565538429021835,0.9819,9819.0,38658.734183073044
477500,0.011982841000556946,0.99984,49992.0,0.06343436440229416,0.9815,9815.0,0.05565538524985313,0.9819,9819.0,38699.51803398132
478000,0.011982841007709502,0.99984,49992.0,0.06343436487913132,0.9815,9815.0,0.055655385160446165,0.9819,9819.0,38740.28468799591
478500,0.011982840983867645,0.99984,49992.0,0.0634343643784523,0.9815,9815.0,0.055655383574962615,0.9819,9819.0,38780.97072815895
479000,0.011982840982079506,0.99984,49992.0,0.0634343642294407,0.9815,9815.0,0.05565538437366486,0.9819,9819.0,38821.71691799164
479500,0.011982840987443923,0.99984,49992.0,0.06343436357975006,0.9815,9815.0,0.055655384540557865,0.9819,9819.0,38862.45930314064
480000,0.01198284096300602,0.99984,49992.0,0.0634343645811081,0.9815,9815.0,0.055655385136604306,0.9819,9819.0,38903.19465994835
480500,0.011982840988636017,0.99984,49992.0,0.0634343646556139,0.9815,9815.0,0.0556553848028183,0.9819,9819.0,38944.46555495262
481000,0.011982841039896011,0.99984,49992.0,0.06343436450362205,0.9815,9815.0,0.05565538477301597,0.9819,9819.0,38985.2172870636
481500,0.011982841011285782,0.99984,49992.0,0.06343436419963837,0.9815,9815.0,0.05565538409948349,0.9819,9819.0,39025.88542699814
482000,0.01198284095108509,0.99984,49992.0,0.06343436452150344,0.9815,9815.0,0.05565538487434387,0.9819,9819.0,39066.624907016754
482500,0.011982840965986253,0.99984,49992.0,0.06343436396121979,0.9815,9815.0,0.055655384612083435,0.9819,9819.0,39107.35327911377
483000,0.011982841021418571,0.99984,49992.0,0.06343436434268951,0.9815,9815.0,0.05565538437366486,0.9819,9819.0,39148.004543066025
483500,0.011982840985059738,0.99984,49992.0,0.06343436441421509,0.9815,9815.0,0.055655384159088134,0.9819,9819.0,39188.73759317398
484000,0.011982840979099274,0.99984,49992.0,0.0634343646287918,0.9815,9815.0,0.05565538451075554,0.9819,9819.0,39229.4957010746
484500,0.011982840974330902,0.99984,49992.0,0.06343436478376388,0.9815,9815.0,0.05565538486838341,0.9819,9819.0,39270.256075143814
485000,0.011982840972542763,0.99984,49992.0,0.06343436443805694,0.9815,9815.0,0.055655384516716006,0.9819,9819.0,39311.13784003258
485500,0.011982840933203696,0.99984,49992.0,0.06343436322808266,0.9815,9815.0,0.05565538436174393,0.9819,9819.0,39352.032786130905
486000,0.011982841015458106,0.99984,49992.0,0.06343436507284642,0.9815,9815.0,0.05565538444519043,0.9819,9819.0,39392.792998075485
486500,0.011982841012477874,0.99984,49992.0,0.0634343642950058,0.9815,9815.0,0.055655384492874146,0.9819,9819.0,39433.48321604729
487000,0.011982840946912765,0.99984,49992.0,0.06343436425328254,0.9815,9815.0,0.05565538473129272,0.9819,9819.0,39474.25084614754
487500,0.011982840994000436,0.99984,49992.0,0.06343436446785927,0.9815,9815.0,0.05565538474321365,0.9819,9819.0,39515.01550197601
488000,0.011982840991616249,0.99984,49992.0,0.0634343646645546,0.9815,9815.0,0.05565538425445556,0.9819,9819.0,39555.82057094574
488500,0.011982841005325318,0.99984,49992.0,0.06343436452746391,0.9815,9815.0,0.05565538516640663,0.9819,9819.0,39596.62418413162
489000,0.011982841036915779,0.99984,49992.0,0.0634343643784523,0.9815,9815.0,0.05565538420677185,0.9819,9819.0,39637.38512516022
489500,0.011982840960025788,0.99984,49992.0,0.06343436505198478,0.9815,9815.0,0.05565538441538811,0.9819,9819.0,39678.09980607033
490000,0.011982841017246247,0.99984,49992.0,0.06343436468243599,0.9815,9815.0,0.05565538400411606,0.9819,9819.0,39718.86841201782
490500,0.011982841005921363,0.99984,49992.0,0.0634343642294407,0.9815,9815.0,0.055655384635925294,0.9819,9819.0,39760.152091026306
491000,0.011982840986847878,0.99984,49992.0,0.06343436493873596,0.9815,9815.0,0.05565538429021835,0.9819,9819.0,39800.78840017319
491500,0.011982840986847878,0.99984,49992.0,0.06343436529636383,0.9815,9815.0,0.05565538452267647,0.9819,9819.0,39841.532417058945
492000,0.01198284097790718,0.99984,49992.0,0.06343436423540115,0.9815,9815.0,0.05565538441538811,0.9819,9819.0,39882.27731704712
492500,0.01198284095108509,0.99984,49992.0,0.06343436474204063,0.9815,9815.0,0.05565538434386253,0.9819,9819.0,39922.98566508293
493000,0.01198284093260765,0.99984,49992.0,0.0634343648314476,0.9815,9815.0,0.05565538433790207,0.9819,9819.0,39963.68777704239
493500,0.011982840974032878,0.99984,49992.0,0.06343436457514763,0.9815,9815.0,0.05565538473129272,0.9819,9819.0,40004.41761016846
494000,0.011982840980291367,0.99984,49992.0,0.06343436443805694,0.9815,9815.0,0.05565538445711136,0.9819,9819.0,40045.20671200752
494500,0.011982840996980668,0.99984,49992.0,0.06343436455130577,0.9815,9815.0,0.05565538378953934,0.9819,9819.0,40085.955906152725
495000,0.0119828410166502,0.99984,49992.0,0.06343436428308487,0.9815,9815.0,0.05565538465976715,0.9819,9819.0,40126.681168079376
495500,0.011982841005325318,0.99984,49992.0,0.0634343645811081,0.9815,9815.0,0.055655384546518326,0.9819,9819.0,40167.413684129715
496000,0.011982841056585312,0.99984,49992.0,0.06343436394035816,0.9815,9815.0,0.05565538518130779,0.9819,9819.0,40208.09984898567
496500,0.011982841048240662,0.99984,49992.0,0.06343436533212662,0.9815,9815.0,0.05565538522005081,0.9819,9819.0,40248.84539914131
497000,0.011982841009497643,0.99984,49992.0,0.06343436449766159,0.9815,9815.0,0.055655385142564774,0.9819,9819.0,40289.55345106125
497500,0.011982840943932533,0.99984,49992.0,0.06343436387777328,0.9815,9815.0,0.05565538428425789,0.9819,9819.0,40330.26609015465
498000,0.011982840973734856,0.99984,49992.0,0.06343436502814292,0.9815,9815.0,0.055655384719371793,0.9819,9819.0,40370.98308515549
498500,0.01198284100830555,0.99984,49992.0,0.06343436351418495,0.9815,9815.0,0.05565538423657417,0.9819,9819.0,40411.72800898552
499000,0.011982840950489045,0.99984,49992.0,0.06343436459302902,0.9815,9815.0,0.055655384188890454,0.9819,9819.0,40452.50602698326
499500,0.011982841013073921,0.99984,49992.0,0.06343436436653137,0.9815,9815.0,0.055655384570360185,0.9819,9819.0,40493.3965921402
500000,0.01198284097969532,0.99984,49992.0,0.06343436447381973,0.9815,9815.0,0.055655384981632236,0.9819,9819.0,40534.18744111061
500500,0.011982840998768807,0.99984,49992.0,0.06343436514139175,0.9815,9815.0,0.055655384576320646,0.9819,9819.0,40575.326614141464
501000,0.011982840999364853,0.99984,49992.0,0.06343436449170113,0.9815,9815.0,0.0556553847014904,0.9819,9819.0,40615.797906160355
501500,0.011982840957641601,0.99984,49992.0,0.06343436399698257,0.9815,9815.0,0.05565538419485092,0.9819,9819.0,40657.25610995293
502000,0.01198284096121788,0.99984,49992.0,0.06343436444997788,0.9815,9815.0,0.05565538480877876,0.9819,9819.0,40698.01065206528
502500,0.011982841019630432,0.99984,49992.0,0.06343436493873596,0.9815,9815.0,0.055655384629964826,0.9819,9819.0,40738.7946369648
503000,0.011982841032147407,0.99984,49992.0,0.06343436402976513,0.9815,9815.0,0.05565538428425789,0.9819,9819.0,40779.551042079926
503500,0.011982840955853462,0.99984,49992.0,0.06343436485528946,0.9815,9815.0,0.0556553848028183,0.9819,9819.0,40820.45054912567
504000,0.011982841029167175,0.99984,49992.0,0.06343436419963837,0.9815,9815.0,0.055655385094881056,0.9819,9819.0,40861.118591070175
504500,0.011982840991616249,0.99984,49992.0,0.06343436452746391,0.9815,9815.0,0.05565538429021835,0.9819,9819.0,40901.82685017586
505000,0.011982840999960899,0.99984,49992.0,0.06343436377048492,0.9815,9815.0,0.055655384558439255,0.9819,9819.0,40942.52027106285
505500,0.011982840941548348,0.99984,49992.0,0.06343436471223832,0.9815,9815.0,0.055655385088920595,0.9819,9819.0,40983.25897407532
506000,0.011982840996980668,0.99984,49992.0,0.0634343639433384,0.9815,9815.0,0.05565538497567177,0.9819,9819.0,41024.01343417168
506500,0.011982840960621834,0.99984,49992.0,0.06343436478972435,0.9815,9815.0,0.05565538436174393,0.9819,9819.0,41064.79119896889
507000,0.011982840992808342,0.99984,49992.0,0.06343436443805694,0.9815,9815.0,0.05565538480877876,0.9819,9819.0,41105.56946396828
507500,0.011982840991020203,0.99984,49992.0,0.06343436439037323,0.9815,9815.0,0.055655384558439255,0.9819,9819.0,41146.71129012108
508000,0.011982840992808342,0.99984,49992.0,0.06343436417579651,0.9815,9815.0,0.05565538477897644,0.9819,9819.0,41187.650675058365
508500,0.011982841007113457,0.99984,49992.0,0.06343436501026153,0.9815,9815.0,0.05565538474321365,0.9819,9819.0,41228.584182024
509000,0.011982840964198112,0.99984,49992.0,0.06343436487317085,0.9815,9815.0,0.05565538504123688,0.9819,9819.0,41269.47135806084
509500,0.011982841007709502,0.99984,49992.0,0.06343436440229416,0.9815,9815.0,0.0556553844511509,0.9819,9819.0,41310.32920908928
510000,0.011982840956449508,0.99984,49992.0,0.06343436411619187,0.9815,9815.0,0.05565538474321365,0.9819,9819.0,41349.903316020966
510500,0.011982840958833695,0.99984,49992.0,0.06343436464071274,0.9815,9815.0,0.055655384546518326,0.9819,9819.0,41389.248937129974
511000,0.011982840980887413,0.99984,49992.0,0.06343436386585236,0.9815,9815.0,0.055655384695529934,0.9819,9819.0,41428.03802013397
511500,0.011982841047644615,0.99984,49992.0,0.06343436387777328,0.9815,9815.0,0.05565538483858108,0.9819,9819.0,41466.82613706589
512000,0.01198284102678299,0.99984,49992.0,0.06343436388969421,0.9815,9815.0,0.05565538483858108,0.9819,9819.0,41505.64569711685
512500,0.011982840994000436,0.99984,49992.0,0.06343436395525932,0.9815,9815.0,0.05565538383126259,0.9819,9819.0,41544.70812916756
513000,0.011982840954661369,0.99984,49992.0,0.06343436442613602,0.9815,9815.0,0.055655384111404416,0.9819,9819.0,41583.774423122406
513500,0.01198284096121788,0.99984,49992.0,0.06343436447381973,0.9815,9815.0,0.055655384570360185,0.9819,9819.0,41622.64790010452
514000,0.011982840995788575,0.99984,49992.0,0.0634343653678894,0.9815,9815.0,0.05565538424253464,0.9819,9819.0,41661.53007316589
514500,0.01198284102678299,0.99984,49992.0,0.06343436465859413,0.9815,9815.0,0.055655384576320646,0.9819,9819.0,41700.46048498154
515000,0.011982840963602066,0.99984,49992.0,0.06343436417579651,0.9815,9815.0,0.05565538423061371,0.9819,9819.0,41739.32208609581
515500,0.011982841017842293,0.99984,49992.0,0.0634343640267849,0.9815,9815.0,0.0556553838968277,0.9819,9819.0,41778.14172101021
516000,0.011982841039299965,0.99984,49992.0,0.06343436443805694,0.9815,9815.0,0.055655385184288024,0.9819,9819.0,41817.074337005615
